canonical_smiles,document_year,molecule_chembl_id,molecule_pref_name,pchembl_value,standard_type,standard_units,standard_value,type,units,value,target_name,target_id,pIC50,potency_class
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,2020,CHEMBL164,MYRICETIN,6.66,IC50,nM,220.0,IC50,uM,0.22,RdRp (nsp12),CHEMBL4523582,6.657577319177793,Moderate (100–1000 nM)
Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,2020,CHEMBL477197,HEMATOXYLIN,6.66,IC50,nM,220.0,IC50,uM,0.22,RdRp (nsp12),CHEMBL4523582,6.657577319177793,Moderate (100–1000 nM)
O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,2020,CHEMBL1474701,,6.62,IC50,nM,240.0,IC50,uM,0.24,RdRp (nsp12),CHEMBL4523582,6.619788758288394,Moderate (100–1000 nM)
,2020,CHEMBL3833381,MERBROMIN,6.62,IC50,nM,240.0,IC50,uM,0.24,RdRp (nsp12),CHEMBL4523582,6.619788758288394,Moderate (100–1000 nM)
O=C(O)c1ccc(SSc2ccc(C(=O)O)cn2)nc1,2020,CHEMBL1161936,,6.62,IC50,nM,240.0,IC50,uM,0.24,RdRp (nsp12),CHEMBL4523582,6.619788758288394,Moderate (100–1000 nM)
O=C(Oc1cncc(Cl)c1)c1cscn1,2007,CHEMBL222628,,6.57,IC50,nM,270.0,IC50,nM,270.0,Main Protease (3CLpro),CHEMBL3927,6.568636235841013,Moderate (100–1000 nM)
CCOc1cc(C(Nc2cc(C)ccn2)c2ccc3cccnc3c2O)ccc1OC,2020,CHEMBL1397952,,,IC50,nM,270.0,IC50,uM,0.27,RdRp (nsp12),CHEMBL4523582,6.568636235841013,Moderate (100–1000 nM)
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,2021,CHEMBL213543,,6.54,IC50,nM,286.0,IC50,uM,0.28600000000000003,RdRp (nsp12),CHEMBL4523582,6.543633966870957,Moderate (100–1000 nM)
CCC(=O)OCN1C(=O)C=CC1=O,2020,CHEMBL1374426,,6.54,IC50,nM,290.0,IC50,uM,0.29,RdRp (nsp12),CHEMBL4523582,6.5376020021010435,Moderate (100–1000 nM)
CC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311734,,,IC50,nM,300.0,IC50,uM,0.3,Main Protease (3CLpro),CHEMBL3927,6.522878745280337,Moderate (100–1000 nM)
Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,2006,CHEMBL212218,,6.52,IC50,nM,300.0,IC50,uM,0.3,Main Protease (3CLpro),CHEMBL3927,6.522878745280337,Moderate (100–1000 nM)
O=[N+]([O-])c1cnc(Sc2nnc(O)n2-c2ccc3c(c2)OCCO3)s1,2020,CHEMBL508280,,6.52,IC50,nM,300.0,IC50,uM,0.3,RdRp (nsp12),CHEMBL4523582,6.522878745280337,Moderate (100–1000 nM)
Cc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)c2ccco2)c2ccc(C(C)(C)C)cc2)cn1,2013,CHEMBL2311732,,,IC50,nM,300.0,IC50,uM,0.3,Main Protease (3CLpro),CHEMBL3927,6.522878745280337,Moderate (100–1000 nM)
CC(C)(C)NC(=O)C(c1cc[nH]n1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311736,,,IC50,nM,300.0,IC50,uM,0.3,Main Protease (3CLpro),CHEMBL3927,6.522878745280337,Moderate (100–1000 nM)
Oc1c(I)cc(I)c(O)c1I,2020,CHEMBL4303312,,6.48,IC50,nM,330.0,IC50,uM,0.33,RdRp (nsp12),CHEMBL4523582,6.481486060122113,Moderate (100–1000 nM)
COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,2007,CHEMBL222735,,6.47,IC50,nM,340.0,IC50,nM,340.0,Main Protease (3CLpro),CHEMBL3927,6.468521082957745,Moderate (100–1000 nM)
Nc1ccc2cc3ccc(N)cc3nc2c1,2020,CHEMBL55400,PROFLAVINE,6.44,IC50,nM,360.0,IC50,uM,0.36,RdRp (nsp12),CHEMBL4523582,6.443697499232712,Moderate (100–1000 nM)
NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,2006,CHEMBL358279,,6.43,IC50,nM,370.0,IC50,uM,0.37,Main Protease (3CLpro),CHEMBL3927,6.431798275933005,Moderate (100–1000 nM)
Cc1cccc2nc(CSC(=S)NCc3cccnc3)cn12,2023,CHEMBL4590273,,6.42,IC50,nM,380.19,pIC50,,6.42,Main Protease (3CLpro),CHEMBL3927,6.41999931041096,Moderate (100–1000 nM)
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,2020,CHEMBL480,LANSOPRAZOLE,6.41,IC50,nM,390.0,IC50,uM,0.39,RdRp (nsp12),CHEMBL4523582,6.4089353929735005,Moderate (100–1000 nM)
Sc1nnc(Nc2ccccc2)s1,2020,CHEMBL289356,,6.41,IC50,nM,390.0,IC50,uM,0.39,RdRp (nsp12),CHEMBL4523582,6.4089353929735005,Moderate (100–1000 nM)
N#CSc1cc(SC#N)c(N)nc1N,2020,CHEMBL4303622,,6.39,IC50,nM,410.0,IC50,uM,0.41,RdRp (nsp12),CHEMBL4523582,6.3872161432802645,Moderate (100–1000 nM)
O=[N+]([O-])C(Br)(CO)CO,2020,CHEMBL1408862,BRONOPOL,6.38,IC50,nM,420.0,IC50,uM,0.42,RdRp (nsp12),CHEMBL4523582,6.376750709602099,Moderate (100–1000 nM)
C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)C(Cl)Cl)c1ccc(-c2ccccc2)cc1)c1ccccc1,2022,CHEMBL5173559,,6.37,IC50,nM,430.0,IC50,uM,0.43,RdRp (nsp12),CHEMBL4523582,6.366531544420414,Moderate (100–1000 nM)
CCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,2021,CHEMBL5196922,,6.35,IC50,nM,449.78,pIC50,,6.347,RdRp (nsp12),CHEMBL4523582,6.346999859889158,Moderate (100–1000 nM)
Oc1cc(CNC(=S)/C=C/c2cc(O)c(O)c(Br)c2)cc(O)c1O,2020,CHEMBL4303361,,6.32,IC50,nM,480.0,IC50,uM,0.48,RdRp (nsp12),CHEMBL4523582,6.318758762624412,Moderate (100–1000 nM)
O=C(Oc1cncc(Cl)c1)c1cccs1,2008,CHEMBL468553,,6.3,IC50,nM,500.0,IC50,uM,0.5,Main Protease (3CLpro),CHEMBL3927,6.301029995663981,Moderate (100–1000 nM)
O=C(Oc1cncc(Br)c1)c1cccs1,2013,CHEMBL2311692,,6.3,IC50,nM,500.0,IC50,uM,0.5,Main Protease (3CLpro),CHEMBL3927,6.301029995663981,Moderate (100–1000 nM)
Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,2020,CHEMBL472940,,6.29,IC50,nM,510.0,IC50,uM,0.51,RdRp (nsp12),CHEMBL4523582,6.292429823902063,Moderate (100–1000 nM)
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl.O,2020,CHEMBL3187985,APOMORPHINE HYDROCHLORIDE,6.28,IC50,nM,520.0,IC50,uM,0.52,RdRp (nsp12),CHEMBL4523582,6.2839966563652006,Moderate (100–1000 nM)
Oc1cc2c(cc1C(c1ccc(C(F)(F)F)cc1)N1CCOCC1)OCO2,2020,CHEMBL3797437,,6.27,IC50,nM,540.0,IC50,uM,0.54,RdRp (nsp12),CHEMBL4523582,6.267606240177032,Moderate (100–1000 nM)
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,2020,CHEMBL596674,,6.24,IC50,nM,580.0,IC50,uM,0.58,RdRp (nsp12),CHEMBL4523582,6.236572006437063,Moderate (100–1000 nM)
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,2020,CHEMBL2107818,ALDOXORUBICIN,6.24,IC50,nM,580.0,IC50,uM,0.58,RdRp (nsp12),CHEMBL4523582,6.236572006437063,Moderate (100–1000 nM)
CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)Cn1[nH]c(=O)c2c([N+](=O)[O-])cccc2c1=O)[C@H](C)OCc1ccccc1)C(C)C,2013,CHEMBL2402691,,6.22,IC50,nM,600.0,IC50,uM,0.6,Main Protease (3CLpro),CHEMBL3927,6.221848749616356,Moderate (100–1000 nM)
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,2020,CHEMBL388676,CAPTAN,6.17,IC50,nM,670.0,IC50,uM,0.67,RdRp (nsp12),CHEMBL4523582,6.173925197299173,Moderate (100–1000 nM)
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,2012,CHEMBL363535,TANSHINONE I,6.16,IC50,nM,700.0,IC50,uM,0.7,Main Protease (3CLpro),CHEMBL3927,6.154901959985743,Moderate (100–1000 nM)
COc1ncccc1-c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,2013,CHEMBL2442055,,6.16,IC50,nM,700.0,IC50,uM,0.7,Main Protease (3CLpro),CHEMBL3927,6.154901959985743,Moderate (100–1000 nM)
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,2020,CHEMBL297453,EPIGALOCATECHIN GALLATE,6.14,IC50,nM,720.0,IC50,uM,0.72,RdRp (nsp12),CHEMBL4523582,6.142667503568732,Moderate (100–1000 nM)
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],2020,CHEMBL1200930,RABEPRAZOLE SODIUM,6.13,IC50,nM,740.0,IC50,uM,0.74,RdRp (nsp12),CHEMBL4523582,6.130768280269024,Moderate (100–1000 nM)
Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],2020,CHEMBL1382627,"SULFADIAZINE, SILVER",6.12,IC50,nM,750.0,IC50,uM,0.75,RdRp (nsp12),CHEMBL4523582,6.1249387366083,Moderate (100–1000 nM)
c1ccc2sc(SNC3CCCCC3)nc2c1,2020,CHEMBL1591074,,6.11,IC50,nM,770.0,IC50,uM,0.77,RdRp (nsp12),CHEMBL4523582,6.113509274827518,Moderate (100–1000 nM)
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,2012,CHEMBL187460,CRYPTOTANSHINONE,6.1,IC50,nM,800.0,IC50,uM,0.8,Main Protease (3CLpro),CHEMBL3927,6.096910013008056,Moderate (100–1000 nM)
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(F)(F)F,2008,CHEMBL2372143,,6.1,IC50,nM,800.0,IC50,uM,0.8,Main Protease (3CLpro),CHEMBL3927,6.096910013008056,Moderate (100–1000 nM)
Cc1ccc(S(=O)(=O)/C=C/C#N)cc1,2020,CHEMBL403183,,6.09,IC50,nM,820.0,IC50,uM,0.82,RdRp (nsp12),CHEMBL4523582,6.086186147616283,Moderate (100–1000 nM)
Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,2020,CHEMBL465704,PROFLAVINE HEMISULFATE,6.08,IC50,nM,830.0,IC50,uM,0.83,RdRp (nsp12),CHEMBL4523582,6.080921907623926,Moderate (100–1000 nM)
CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,2020,CHEMBL270299,BAY-11-7085,6.08,IC50,nM,840.0,IC50,uM,0.84,RdRp (nsp12),CHEMBL4523582,6.075720713938118,Moderate (100–1000 nM)
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,2020,CHEMBL518800,,6.08,IC50,nM,840.0,IC50,uM,0.84,RdRp (nsp12),CHEMBL4523582,6.075720713938118,Moderate (100–1000 nM)
,2020,CHEMBL4303664,,6.06,IC50,nM,880.0,IC50,uM,0.88,RdRp (nsp12),CHEMBL4523582,6.055517327849832,Moderate (100–1000 nM)
O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,2006,CHEMBL212454,,6.05,IC50,nM,900.0,IC50,uM,0.9,Main Protease (3CLpro),CHEMBL3927,6.045757490560675,Moderate (100–1000 nM)
CCCCC1CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)CC1,2023,CHEMBL5593485,,6.05,IC50,nM,900.0,IC50,uM,0.9,Main Protease (3CLpro),CHEMBL3927,6.045757490560675,Moderate (100–1000 nM)
CN(C)C(=S)SC(=S)N(C)C,2020,CHEMBL571700,BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE,6.03,IC50,nM,940.0,IC50,uM,0.94,RdRp (nsp12),CHEMBL4523582,6.026872146400302,Moderate (100–1000 nM)
O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,2005,CHEMBL190743,,6.02,IC50,nM,950.0,IC50,uM,0.95,Main Protease (3CLpro),CHEMBL3927,6.022276394711152,Moderate (100–1000 nM)
CSCC[C@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O,2021,CHEMBL5180554,,6.01,IC50,nM,970.0,IC50,uM,0.97,RdRp (nsp12),CHEMBL4523582,6.013228265733755,Moderate (100–1000 nM)
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2n1,2020,CHEMBL1475252,TENATOPRAZOLE,6.01,IC50,nM,970.0,IC50,uM,0.97,RdRp (nsp12),CHEMBL4523582,6.013228265733755,Moderate (100–1000 nM)
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2cccnc2)cc1,2013,CHEMBL2442056,,6.01,IC50,nM,970.0,IC50,uM,0.97,Main Protease (3CLpro),CHEMBL3927,6.013228265733755,Moderate (100–1000 nM)
O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,2005,CHEMBL365134,,6.01,IC50,nM,980.0,IC50,uM,0.98,Main Protease (3CLpro),CHEMBL3927,6.008773924307505,Moderate (100–1000 nM)
C/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1,2020,CHEMBL1188627,,6.01,IC50,nM,980.0,IC50,uM,0.98,RdRp (nsp12),CHEMBL4523582,6.008773924307505,Moderate (100–1000 nM)
Cl.Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,2020,CHEMBL1256832,DIHYDREXIDINE HYDROCHLORIDE,5.98,IC50,nM,1050.0,IC50,uM,1.05,RdRp (nsp12),CHEMBL4523582,5.978810700930062,Low (1–10 µM)
Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,2020,CHEMBL119171,,5.97,IC50,nM,1080.0,IC50,uM,1.08,RdRp (nsp12),CHEMBL4523582,5.966576244513051,Low (1–10 µM)
O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,2006,CHEMBL383725,,5.96,IC50,nM,1100.0,IC50,uM,1.1,Main Protease (3CLpro),CHEMBL3927,5.958607314841775,Low (1–10 µM)
CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,2021,CHEMBL4857861,,5.96,IC50,nM,1110.0,IC50,uM,1.11,RdRp (nsp12),CHEMBL4523582,5.954677021213342,Low (1–10 µM)
[O-][S+](c1ccccc1)c1ccc2nnnn2n1,2020,CHEMBL271023,,5.95,IC50,nM,1120.0,IC50,uM,1.12,RdRp (nsp12),CHEMBL4523582,5.950781977329818,Low (1–10 µM)
O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,2020,CHEMBL1271993,,5.94,IC50,nM,1140.0,IC50,uM,1.14,RdRp (nsp12),CHEMBL4523582,5.943095148663527,Low (1–10 µM)
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,2021,CHEMBL4065616,REMDESIVIR,5.92,IC50,nM,1190.0,IC50,uM,1.19,RdRp (nsp12),CHEMBL4523582,5.924453038607469,Low (1–10 µM)
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,2012,CHEMBL227075,DIHYDROTANSHINONE I,5.92,IC50,nM,1200.0,IC50,uM,1.2,Main Protease (3CLpro),CHEMBL3927,5.920818753952375,Low (1–10 µM)
CN1CCN(C2=C(Cl)C(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1,2020,CHEMBL1271764,,,IC50,nM,1230.0,IC50,uM,1.23,RdRp (nsp12),CHEMBL4523582,5.910094888560602,Low (1–10 µM)
C=CC(=O)c1ccc2ccccc2c1,2020,CHEMBL154580,,5.91,IC50,nM,1240.0,IC50,uM,1.24,RdRp (nsp12),CHEMBL4523582,5.906578314837765,Low (1–10 µM)
COc1cc(C(=S)N2CCOCC2)ccc1O,2020,CHEMBL1380480,VANITIOLIDE,5.88,IC50,nM,1320.0,IC50,uM,1.32,RdRp (nsp12),CHEMBL4523582,5.87942606879415,Low (1–10 µM)
CN1CCN(C(=O)c2ccc(-c3ccc4c(C=O)c(O)ccc4c3)s2)CC1,2020,CHEMBL3665060,,5.88,IC50,nM,1330.0,IC50,uM,1.33,RdRp (nsp12),CHEMBL4523582,5.876148359032914,Low (1–10 µM)
CNC(=O)ON(C(C)=O)C(=O)NC,2020,CHEMBL9116,CARACEMIDE,5.88,IC50,nM,1330.0,IC50,uM,1.33,RdRp (nsp12),CHEMBL4523582,5.876148359032914,Low (1–10 µM)
Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,2020,CHEMBL60718,TPCK,5.86,IC50,nM,1370.0,IC50,uM,1.37,RdRp (nsp12),CHEMBL4523582,5.863279432843593,Low (1–10 µM)
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,2020,CHEMBL3545085,XL-228,5.83,IC50,nM,1490.0,IC50,uM,1.49,RdRp (nsp12),CHEMBL4523582,5.826813731587726,Low (1–10 µM)
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(NCc2ccccc2)cc1,2013,CHEMBL2442058,,5.82,IC50,nM,1500.0,IC50,uM,1.5,Main Protease (3CLpro),CHEMBL3927,5.823908740944319,Low (1–10 µM)
CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311740,,5.82,IC50,nM,1500.0,IC50,uM,1.5,Main Protease (3CLpro),CHEMBL3927,5.823908740944319,Low (1–10 µM)
O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,2020,CHEMBL2368547,Sennoside A,5.8,IC50,nM,1590.0,IC50,uM,1.59,RdRp (nsp12),CHEMBL4523582,5.798602875679548,Low (1–10 µM)
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,2012,CHEMBL187266,TANSHINONE IIA,5.8,IC50,nM,1600.0,IC50,uM,1.6,Main Protease (3CLpro),CHEMBL3927,5.795880017344075,Low (1–10 µM)
COc1ccccc1CNC(=O)CSc1c[nH]c2c(-c3ccccc3)cccc12,2021,CHEMBL4845924,,5.78,IC50,nM,1650.0,IC50,uM,1.65,RdRp (nsp12),CHEMBL4523582,5.782516055786093,Low (1–10 µM)
O=C(O)[C@@H](S)[C@@H](S)C(=O)O,2020,CHEMBL1201073,SUCCIMER,5.76,IC50,nM,1720.0,IC50,uM,1.72,RdRp (nsp12),CHEMBL4523582,5.764471553092451,Low (1–10 µM)
Sc1nc2ccccc2s1,2020,CHEMBL111654,2-MERCAPTOBENZOTHIAZOLE,5.76,IC50,nM,1740.0,IC50,uM,1.74,RdRp (nsp12),CHEMBL4523582,5.7594507517174005,Low (1–10 µM)
,2020,CHEMBL1697725,AUROTHIOGLUCOSE,5.76,IC50,nM,1740.0,IC50,uM,1.74,RdRp (nsp12),CHEMBL4523582,5.7594507517174005,Low (1–10 µM)
Cc1ccccc1N(C)C(=O)c1ccc([S+]([O-])c2nccs2)c([N+](=O)[O-])c1,2020,CHEMBL4303376,,5.73,IC50,nM,1870.0,IC50,uM,1.87,RdRp (nsp12),CHEMBL4523582,5.728158393463501,Low (1–10 µM)
,2020,CHEMBL5219995,ACRIFLAVINE HYDROCHLORIDE,5.71,IC50,nM,1930.0,IC50,uM,1.93,RdRp (nsp12),CHEMBL4523582,5.714442690992226,Low (1–10 µM)
CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12.O=C(O)/C=C/C(=O)O,2020,CHEMBL1256915,,5.7,IC50,nM,1990.0,IC50,uM,1.99,RdRp (nsp12),CHEMBL4523582,5.701146923590294,Low (1–10 µM)
