canonical_smiles,document_year,molecule_chembl_id,molecule_pref_name,pchembl_value,standard_type,standard_units,standard_value,type,units,value,target_name,target_id,pIC50,potency_class
O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],2005,CHEMBL187717,,5.7,IC50,nM,2000.0,IC50,uM,2.0,Main Protease (3CLpro),CHEMBL3927,5.698970004336019,Low (1–10 µM)
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccncc2)cc1,2013,CHEMBL2442054,,5.7,IC50,nM,2000.0,IC50,uM,2.0,Main Protease (3CLpro),CHEMBL3927,5.698970004336019,Low (1–10 µM)
COc1c(Sc2nnnn2-c2ccc(OCc3ccccc3)cc2)c(=O)[nH]c2ccccc12,2010,CHEMBL1084481,,5.7,IC50,nM,2000.0,IC50,uM,2.0,Main Protease (3CLpro),CHEMBL3927,5.698970004336019,Low (1–10 µM)
O=C(CC1Sc2ncnn2C1=O)Nc1ccc(Br)cc1,2020,CHEMBL243652,,5.69,IC50,nM,2040.0,IC50,uM,2.04,RdRp (nsp12),CHEMBL4523582,5.690369832574102,Low (1–10 µM)
Nc1ccc(O)c2ncccc12,2020,CHEMBL449298,,5.69,IC50,nM,2050.0,IC50,uM,2.05,RdRp (nsp12),CHEMBL4523582,5.688246138944246,Low (1–10 µM)
CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,2020,CHEMBL188434,,5.68,IC50,nM,2070.0,IC50,uM,2.07,RdRp (nsp12),CHEMBL4523582,5.684029654543083,Low (1–10 µM)
CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,2013,CHEMBL2442059,,5.68,IC50,nM,2100.0,IC50,uM,2.1,Main Protease (3CLpro),CHEMBL3927,5.6777807052660805,Low (1–10 µM)
CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,2013,CHEMBL1405735,,5.66,IC50,nM,2200.0,IC50,uM,2.2,Main Protease (3CLpro),CHEMBL3927,5.657577319177793,Low (1–10 µM)
O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,2020,CHEMBL128251,IOCANLIDIC ACID,5.65,IC50,nM,2250.0,IC50,uM,2.25,RdRp (nsp12),CHEMBL4523582,5.647817481888637,Low (1–10 µM)
COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,2020,CHEMBL2354521,,5.63,IC50,nM,2350.0,IC50,uM,2.35,RdRp (nsp12),CHEMBL4523582,5.628932137728264,Low (1–10 µM)
Sc1nnnn1-c1ccccc1,2020,CHEMBL226652,,5.63,IC50,nM,2360.0,IC50,uM,2.36,RdRp (nsp12),CHEMBL4523582,5.627087997029894,Low (1–10 µM)
Cc1ccc(N)cc1C(=O)N[C@@H](C)c1cccc2ccccc12,2021,CHEMBL5201546,,5.62,IC50,nM,2400.0,IC50,uM,2.4,RdRp (nsp12),CHEMBL4523582,5.619788758288394,Low (1–10 µM)
[O-][n+]1ccccc1[S-].[O-][n+]1ccccc1[S-].[Zn+2],2020,CHEMBL1200471,PYRITHIONE ZINC,5.61,IC50,nM,2460.0,IC50,uM,2.46,RdRp (nsp12),CHEMBL4523582,5.609064892896621,Low (1–10 µM)
Clc1ccc(C2C(n3ccnc3)C(c3ccc(Br)cc3)=NN2c2ccc(Cl)c(Cl)c2)cc1,2010,CHEMBL1084480,,5.6,IC50,nM,2500.0,IC50,uM,2.5,Main Protease (3CLpro),CHEMBL3927,5.6020599913279625,Low (1–10 µM)
C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@@H]2[C@@]12CO[C@]3(O)C[C@@H]1C(C)(C)CC[C@@H]2O,2020,CHEMBL4303503,,5.59,IC50,nM,2570.0,IC50,uM,2.57,RdRp (nsp12),CHEMBL4523582,5.590066876668706,Low (1–10 µM)
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,2020,CHEMBL52,NORDIHYDROGUAIARETIC ACID,5.59,IC50,nM,2590.0,IC50,uM,2.59,RdRp (nsp12),CHEMBL4523582,5.586700235918748,Low (1–10 µM)
Br.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,2020,CHEMBL505308,,5.58,IC50,nM,2630.0,IC50,uM,2.63,RdRp (nsp12),CHEMBL4523582,5.580044251510242,Low (1–10 µM)
Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,2020,CHEMBL286080,SKF-38393,5.55,IC50,nM,2800.0,IC50,uM,2.8,RdRp (nsp12),CHEMBL4523582,5.552841968657781,Low (1–10 µM)
CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,2013,CHEMBL2442067,,5.54,IC50,nM,2900.0,IC50,uM,2.9,Main Protease (3CLpro),CHEMBL3927,5.5376020021010435,Low (1–10 µM)
CN(C)CCNc1nc2cc(O)ccc2c2c1C(=O)c1ccccc1-2,2020,CHEMBL488755,,5.52,IC50,nM,2990.0,IC50,uM,2.99,RdRp (nsp12),CHEMBL4523582,5.52432881167557,Low (1–10 µM)
O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,2006,CHEMBL379642,,5.52,IC50,nM,3000.0,IC50,uM,3.0,Main Protease (3CLpro),CHEMBL3927,5.522878745280337,Low (1–10 µM)
O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,2006,CHEMBL208732,,5.52,IC50,nM,3000.0,IC50,uM,3.0,Main Protease (3CLpro),CHEMBL3927,5.522878745280337,Low (1–10 µM)
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,2020,CHEMBL28,APIGENIN,5.52,IC50,nM,3020.0,IC50,uM,3.02,RdRp (nsp12),CHEMBL4523582,5.519993057042849,Low (1–10 µM)
CCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,2021,CHEMBL4518490,,5.5,IC50,nM,3140.0,IC50,uM,3.14,RdRp (nsp12),CHEMBL4523582,5.503070351926785,Low (1–10 µM)
Cc1cc(C)cc(N2C(=O)CC(Sc3nc[nH]n3)C2=O)c1,2020,CHEMBL1608472,,5.5,IC50,nM,3170.0,IC50,uM,3.17,RdRp (nsp12),CHEMBL4523582,5.498940737782249,Low (1–10 µM)
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,2020,CHEMBL444186,RAZOXANE,5.5,IC50,nM,3190.0,IC50,uM,3.19,RdRp (nsp12),CHEMBL4523582,5.496209316942819,Low (1–10 µM)
CCOC(=O)c1c(N)sc(-c2ccccc2)c1C,2020,CHEMBL566136,,5.5,IC50,nM,3190.0,IC50,uM,3.19,RdRp (nsp12),CHEMBL4523582,5.496209316942819,Low (1–10 µM)
COc1ccccc1/N=C/c1nc(-c2ccccc2)oc1OC(C)=O,2010,CHEMBL1084478,,5.48,IC50,nM,3300.0,IC50,uM,3.3,Main Protease (3CLpro),CHEMBL3927,5.481486060122113,Low (1–10 µM)
O=C(CSc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,2021,CHEMBL4870398,,5.47,IC50,nM,3350.0,IC50,uM,3.35,RdRp (nsp12),CHEMBL4523582,5.474955192963154,Low (1–10 µM)
C/C=C1\C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,2020,CHEMBL4303154,,5.47,IC50,nM,3380.0,IC50,uM,3.38,RdRp (nsp12),CHEMBL4523582,5.471083299722345,Low (1–10 µM)
COCCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C)c2ccsc2)cc1,2013,CHEMBL2442064,,5.47,IC50,nM,3400.0,IC50,uM,3.4,Main Protease (3CLpro),CHEMBL3927,5.468521082957745,Low (1–10 µM)
O=C(/C=C/c1ccc(O)c2c1[C@@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,2020,CHEMBL3747259,,5.47,IC50,nM,3420.0,IC50,uM,3.42,RdRp (nsp12),CHEMBL4523582,5.465973893943865,Low (1–10 µM)
C=CC(=O)N[C@H](CC(=C)C)C(=O)N1C[C@@H](C(=O)N[C@H](Cc2ccccc2)C(=O)NC)[C@H](c2cccc(C(F)(F)F)c2)C1,2023,CHEMBL5563508,,5.46,IC50,nM,3500.0,IC50,uM,3.5,Main Protease (3CLpro),CHEMBL3927,5.455931955649724,Low (1–10 µM)
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,2020,CHEMBL1201236,CARBIDOPA ANHYDROUS,5.45,IC50,nM,3550.0,IC50,uM,3.55,RdRp (nsp12),CHEMBL4523582,5.449771646944906,Low (1–10 µM)
CC(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,2013,CHEMBL2442066,,5.44,IC50,nM,3600.0,IC50,uM,3.6,Main Protease (3CLpro),CHEMBL3927,5.443697499232712,Low (1–10 µM)
C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,2020,CHEMBL4303331,,5.44,IC50,nM,3660.0,IC50,uM,3.66,RdRp (nsp12),CHEMBL4523582,5.436518914605589,Low (1–10 µM)
O=C(CSc1c[nH]c2cccc(Br)c12)N(Cc1ccccc1)Cc1ccccc1,2021,CHEMBL4869436,,5.42,IC50,nM,3760.0,IC50,uM,3.76,RdRp (nsp12),CHEMBL4523582,5.424812155072339,Low (1–10 µM)
CC(C)(C)NC(=O)C(c1ccsc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(=O)C2CCC2)cc1,2013,CHEMBL2442073,,5.42,IC50,nM,3800.0,IC50,uM,3.8,Main Protease (3CLpro),CHEMBL3927,5.42021640338319,Low (1–10 µM)
,2020,CHEMBL11359,CISPLATIN,5.42,IC50,nM,3820.0,IC50,uM,3.82,RdRp (nsp12),CHEMBL4523582,5.4179366370882915,Low (1–10 µM)
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,2020,CHEMBL324842,ROSMARINIC ACID,5.41,IC50,nM,3860.0,IC50,uM,3.86,RdRp (nsp12),CHEMBL4523582,5.413412695328245,Low (1–10 µM)
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,2021,CHEMBL64925,MG-132,5.41,IC50,nM,3899.42,pIC50,,5.409,RdRp (nsp12),CHEMBL4523582,5.408999985161117,Low (1–10 µM)
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,2020,CHEMBL929,DELAVIRDINE MESYLATE,5.4,IC50,nM,3990.0,IC50,uM,3.99,RdRp (nsp12),CHEMBL4523582,5.399027104313252,Low (1–10 µM)
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,2013,CHEMBL2442081,,5.39,IC50,nM,4100.0,IC50,uM,4.1,Main Protease (3CLpro),CHEMBL3927,5.3872161432802645,Low (1–10 µM)
O=C(/C=C/CCc1ccc(O)c(O)c1)CCc1ccc(O)c(O)c1,2021,CHEMBL464274,DEHYDROHIRSUTANONOL,5.39,IC50,nM,4100.0,IC50,uM,4.1,RdRp (nsp12),CHEMBL4523582,5.3872161432802645,Low (1–10 µM)
CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,2013,CHEMBL2442076,,5.39,IC50,nM,4100.0,IC50,uM,4.1,Main Protease (3CLpro),CHEMBL3927,5.3872161432802645,Low (1–10 µM)
CC(C)(C)C(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,2021,CHEMBL4868590,,5.38,IC50,nM,4130.0,IC50,uM,4.13,RdRp (nsp12),CHEMBL4523582,5.384049948343599,Low (1–10 µM)
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,2021,CHEMBL218394,BOCEPREVIR,5.38,IC50,nM,4130.0,IC50,uM,4.13,RdRp (nsp12),CHEMBL4523582,5.384049948343599,Low (1–10 µM)
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,2021,CHEMBL187460,CRYPTOTANSHINONE,5.38,IC50,nM,4200.0,IC50,uM,4.2,RdRp (nsp12),CHEMBL4523582,5.376750709602099,Low (1–10 µM)
CC(C)(C)OC(=O)NCCc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2Cl)o1,2020,CHEMBL259018,,5.38,IC50,nM,4220.0,IC50,uM,4.22,RdRp (nsp12),CHEMBL4523582,5.374687549038326,Low (1–10 µM)
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,2020,CHEMBL376488,BEDAQUILINE,5.36,IC50,nM,4360.0,IC50,uM,4.36,RdRp (nsp12),CHEMBL4523582,5.360513510731414,Low (1–10 µM)
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,2020,CHEMBL329522,EXIFONE,5.36,IC50,nM,4380.0,IC50,uM,4.38,RdRp (nsp12),CHEMBL4523582,5.3585258894959,Low (1–10 µM)
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,2020,CHEMBL444478,ACETOSIDE,5.34,IC50,nM,4540.0,IC50,uM,4.54,RdRp (nsp12),CHEMBL4523582,5.342944147142896,Low (1–10 µM)
O=C(CSc1c[nH]c2c(Br)cccc12)NCc1ccc(Cl)c(Cl)c1,2021,CHEMBL4863334,,5.34,IC50,nM,4550.0,IC50,uM,4.55,RdRp (nsp12),CHEMBL4523582,5.341988603342887,Low (1–10 µM)
CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,2021,CHEMBL4878063,,5.34,IC50,nM,4550.0,IC50,uM,4.55,RdRp (nsp12),CHEMBL4523582,5.341988603342887,Low (1–10 µM)
O=c1c(O)cccc2cc(O)c(O)c(O)c12,2020,CHEMBL66953,PURPUROGALLIN,5.34,IC50,nM,4580.0,IC50,uM,4.58,RdRp (nsp12),CHEMBL4523582,5.33913452199613,Low (1–10 µM)
CN(Cc1ccccc1)C(=O)CSc1c[nH]c2cccc(Br)c12,2021,CHEMBL4865625,,5.33,IC50,nM,4730.0,IC50,uM,4.73,RdRp (nsp12),CHEMBL4523582,5.325138859262188,Low (1–10 µM)
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311694,,5.32,IC50,nM,4800.0,IC50,uM,4.8,Main Protease (3CLpro),CHEMBL3927,5.318758762624412,Low (1–10 µM)
CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,2021,CHEMBL92708,CALPEPTIN,5.32,IC50,nM,4810.0,IC50,uM,4.81,RdRp (nsp12),CHEMBL4523582,5.317854923626168,Low (1–10 µM)
O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,2005,CHEMBL187598,,5.32,IC50,nM,4820.0,IC50,uM,4.82,Main Protease (3CLpro),CHEMBL3927,5.31695296176115,Low (1–10 µM)
CCc1ccc(/C=C/C(=O)Nc2ccc(C(C)=O)cc2)o1,2020,CHEMBL4303618,,5.3,IC50,nM,4950.0,IC50,uM,4.95,RdRp (nsp12),CHEMBL4523582,5.305394801066432,Low (1–10 µM)
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],2020,CHEMBL354349,EUFLAVINE,5.3,IC50,nM,4980.0,IC50,uM,4.98,RdRp (nsp12),CHEMBL4523582,5.302770657240282,Low (1–10 µM)
Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],2006,CHEMBL427404,,5.3,IC50,nM,5000.0,IC50,uM,5.0,Main Protease (3CLpro),CHEMBL3927,5.301029995663981,Low (1–10 µM)
CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,2013,CHEMBL18786,CINANSERIN,5.3,IC50,nM,5000.0,IC50,uM,5.0,Main Protease (3CLpro),CHEMBL3927,5.301029995663981,Low (1–10 µM)
CC(=O)Nc1ccc(C)c(C(=O)N[C@@H](C)c2cccc3ccccc23)c1,2021,CHEMBL5171214,,5.3,IC50,nM,5000.0,IC50,uM,5.0,RdRp (nsp12),CHEMBL4523582,5.301029995663981,Low (1–10 µM)
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccc(Cl)o1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311727,,5.28,IC50,nM,5200.0,IC50,uM,5.2,Main Protease (3CLpro),CHEMBL3927,5.2839966563652006,Low (1–10 µM)
CC(C)(C)NC(=O)C(c1cnccn1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311731,,5.26,IC50,nM,5500.0,IC50,uM,5.5,Main Protease (3CLpro),CHEMBL3927,5.259637310505756,Low (1–10 µM)
CCCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,2021,CHEMBL1255891,NARLAPREVIR,5.24,IC50,nM,5727.96,pIC50,,5.242000000000001,RdRp (nsp12),CHEMBL4523582,5.242000023493485,Low (1–10 µM)
Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,2006,CHEMBL213581,,5.22,IC50,nM,6000.0,IC50,uM,6.0,Main Protease (3CLpro),CHEMBL3927,5.221848749616356,Low (1–10 µM)
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)C1=NC=NC1)c1ccc(C(C)(C)C)cc1,2013,CHEMBL2311709,,5.22,IC50,nM,6000.0,IC50,uM,6.0,Main Protease (3CLpro),CHEMBL3927,5.221848749616356,Low (1–10 µM)
N#Cc1c(-c2ccc(Cl)cc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,2010,CHEMBL1082333,,5.21,IC50,nM,6100.0,IC50,uM,6.1,Main Protease (3CLpro),CHEMBL3927,5.214670164989233,Low (1–10 µM)
CCC(C)(C)NC(=O)[C@@H](c1ccn(C)c1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,2013,CHEMBL2442082,,5.21,IC50,nM,6200.0,IC50,uM,6.2,Main Protease (3CLpro),CHEMBL3927,5.207608310501746,Low (1–10 µM)
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,2021,CHEMBL485818,BAICALIN,5.19,IC50,nM,6410.0,IC50,uM,6.41,RdRp (nsp12),CHEMBL4523582,5.193141970481182,Low (1–10 µM)
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,2023,CHEMBL218394,BOCEPREVIR,5.18,IC50,nM,6630.0,IC50,uM,6.63,Main Protease (3CLpro),CHEMBL3927,5.178486471595227,Low (1–10 µM)
C[C@@H](NC(=O)CSc1c[nH]c2ccccc12)c1ccccc1,2021,CHEMBL4877143,,5.17,IC50,nM,6680.0,IC50,uM,6.68,RdRp (nsp12),CHEMBL4523582,5.175223537524454,Low (1–10 µM)
O=C(CSc1c[nH]c2ccccc12)NCc1ccccc1,2021,CHEMBL4854844,,5.17,IC50,nM,6810.0,IC50,uM,6.81,RdRp (nsp12),CHEMBL4523582,5.166852888087215,Low (1–10 µM)
CCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,2013,CHEMBL2442077,,5.16,IC50,nM,6900.0,IC50,uM,6.9,Main Protease (3CLpro),CHEMBL3927,5.161150909262744,Low (1–10 µM)
COc1ccccc1CNC(=O)CSc1c[nH]c2c(Br)cccc12,2021,CHEMBL4875555,,5.15,IC50,nM,7080.0,IC50,uM,7.08,RdRp (nsp12),CHEMBL4523582,5.149966742310231,Low (1–10 µM)
O=C(CSc1c[nH]c2c(Br)cccc12)N(Cc1ccccc1)Cc1ccccc1,2021,CHEMBL4874748,,5.15,IC50,nM,7080.0,IC50,uM,7.08,RdRp (nsp12),CHEMBL4523582,5.149966742310231,Low (1–10 µM)
Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,2005,CHEMBL187579,,5.14,IC50,nM,7200.0,IC50,uM,7.2,Main Protease (3CLpro),CHEMBL3927,5.142667503568732,Low (1–10 µM)
COc1cc(C[S+]([O-])c2nc3cccnc3s2)oc(=O)c1,2010,CHEMBL1084479,,5.14,IC50,nM,7200.0,IC50,uM,7.2,Main Protease (3CLpro),CHEMBL3927,5.142667503568732,Low (1–10 µM)
O=C(CSc1c[nH]c2cccc(Br)c12)NCc1ccc(Cl)c(Cl)c1,2021,CHEMBL4870400,,5.14,IC50,nM,7210.0,IC50,uM,7.21,RdRp (nsp12),CHEMBL4523582,5.142064735280571,Low (1–10 µM)
CCS(=O)(=O)N1CCC([C@@H](C)n2c(C)c(C(=O)NCc3c(OC)cc(C)[nH]c3=O)c3ccccc32)CC1,2022,CHEMBL3605457,,5.14,IC50,nM,7300.0,IC50,uM,7.3,RdRp (nsp12),CHEMBL4523582,5.136677139879544,Low (1–10 µM)
Cn1cc(SCC(=O)NCc2ccc(Cl)c(Cl)c2)c2ccccc21,2021,CHEMBL4860368,,5.12,IC50,nM,7500.0,IC50,uM,7.5,RdRp (nsp12),CHEMBL4523582,5.1249387366083,Low (1–10 µM)
COc1ccccc1CN(C)C(=O)CSc1c[nH]c2ccccc12,2021,CHEMBL4852069,,5.12,IC50,nM,7640.0,IC50,uM,7.64,RdRp (nsp12),CHEMBL4523582,5.11690664142431,Low (1–10 µM)
